Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_OutlierMode;Job_Affinity;Job_EnvironmentVariables;Job_Jit;Job_Platform;Job_PowerPlanMode;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_NuGetReferences;Job_Toolchain;Job_IsMutator;Job_InvocationCount;Job_IterationCount;Job_IterationTime;Job_LaunchCount;Job_MaxIterationCount;Job_MaxWarmupIterationCount;Job_MemoryRandomization;Job_MinIterationCount;Job_MinWarmupIterationCount;Job_RunStrategy;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
BenchmarkTest.ParallelTest;QuickSort;BenchmarkTest;ParallelTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Result;18;511716200;64;7995565.63;14;0;0;682730
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Overhead;Jitting;1;258400;1;258400;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Jitting;1;153051400;1;153051400;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Pilot;1;49751300;2;24875650;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Pilot;2;74792100;3;24930700;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Pilot;3;102290700;4;25572675;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Pilot;4;122569000;5;24513800;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Pilot;5;146636800;6;24439466.67;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Pilot;6;171329300;7;24475614.29;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Pilot;7;197799200;8;24724900;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Pilot;8;220727600;9;24525288.89;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Pilot;9;247072900;10;24707290;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Pilot;10;270206600;11;24564236.36;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Pilot;11;294326700;12;24527225;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Pilot;12;316449300;13;24342253.85;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Pilot;13;353237600;14;25231257.14;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Pilot;14;378910800;15;25260720;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Pilot;15;399074700;16;24942168.75;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Pilot;16;801266300;32;25039571.88;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Warmup;1;782098900;32;24440590.63;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Warmup;2;779993300;32;24374790.63;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Warmup;3;790562900;32;24705090.63;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Warmup;4;801453700;32;25045428.13;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Warmup;5;824699800;32;25771868.75;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Warmup;6;785184300;32;24537009.38;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Warmup;7;795831500;32;24869734.38;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Warmup;8;790515700;32;24703615.63;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Actual;1;792880000;32;24777500;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Actual;2;787366100;32;24605190.63;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Actual;3;810000300;32;25312509.38;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Actual;4;823010400;32;25719075;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Actual;5;803572200;32;25111631.25;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Actual;6;799515200;32;24984850;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Actual;7;796245500;32;24882671.88;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Actual;8;807368400;32;25230262.5;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Actual;9;804965400;32;25155168.75;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Actual;10;804977600;32;25155550;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Actual;11;803759100;32;25117471.88;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Actual;12;806215900;32;25194246.88;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Actual;13;793297400;32;24790543.75;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Actual;14;790504000;32;24703250;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Actual;15;787463900;32;24608246.88;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Result;1;792880000;32;24777500;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Result;2;787366100;32;24605190.63;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Result;3;810000300;32;25312509.38;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Result;4;823010400;32;25719075;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Result;5;803572200;32;25111631.25;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Result;6;799515200;32;24984850;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Result;7;796245500;32;24882671.88;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Result;8;807368400;32;25230262.5;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Result;9;804965400;32;25155168.75;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Result;10;804977600;32;25155550;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Result;11;803759100;32;25117471.88;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Result;12;806215900;32;25194246.88;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Result;13;793297400;32;24790543.75;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Result;14;790504000;32;24703250;0;0;0;0
BenchmarkTest.SerialTest;QuickSort;BenchmarkTest;SerialTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=1000000;1;Workload;Result;15;787463900;32;24608246.88;0;0;0;0
BenchmarkTest.ParallelTest;QuickSort;BenchmarkTest;ParallelTest;Job-QPZBCL;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-QPZBCL(RunStrategy=Throughput);N=10000000;1;Overhead;Jitting;1;224300;1;224300;20;0;0;21333677
